3788,"Zürich, Maillartstrasse",8591267,682518,252285
3789,"Zürich, Bollingerweg",8591092,682959,252078
3792,"Bassersdorf, Dietlikonerstr.",8588316,689815,255201
3793,"Bassersdorf, Bächli",8588317,690300,254928
3794,Baltenswil,8588313,690677,254044
3796,"Kilchberg, Mythenstrasse",8590682,683305,242306
3797,"Zürich, Albisrank",8591035,679748,248201
3798,"Dietikon, Vorstadt",8590535,672399,251365
3799,"Volketswil, Gries",8588097,693681,249094
3801,"Gutenswil, Unterdorf",8503157,696338,249013
3802,"Gutenswil, Sternen",8588098,696663,249065
3803,"Gutenswil, Grossenacher",8588095,696525,248710
3804,"Zürich, Neunbrunnen",8591289,682978,252347
3810,"Zürich Flughafen, Werkhof",8591032,683826,255407
3811,"Zürich Flughafen, Unique One",0,683771,255578
3813,"Rümlang, Rumilobrücke",8580448,682753,256441
3814,"Rümlang, Riedmatt",8573240,682103,257340
3815,"Rümlang, Wibachstrasse",8590769,681935,257235
3816,"Rümlang, Industrie",8590763,681650,257191
3818,"Schöfflisdorf, Gemeindehaus",8580453,673611,261454
3821,"Schneisingen, Zentrum",8580451,669670,263607
3822,"Killwangen, Bahnhof",8590239,669111,253959
3826,"Zollikerberg, Hasenbart",8591024,687532,244993
3828,"Rüdlingen, Heimstätte",8573707,684937,271447
4103,"Thalwil, Etzliberg",8590816,684340,238549
4104,"Thalwil, Park im Grüene",8590821,684116,239282
4105,"Thalwil, Säumerstrasse",8590827,684257,238919
4106,"Horgen, Scheller",8579189,686887,235993
4107,"Oberrieden, Seehalde",8579188,686590,236489
4108,"Thalwil, Seehaldenstrasse",8590828,684398,239090
4801,"Uetikon am See, Bergheim",8588044,694303,236458
4802,"Uetikon am See, Rundi",8588049,694104,236252
4803,"Uetikon am See, Oergelacher",8588048,693899,236063
4804,"Uetikon am See, Talstrasse",8588045,694277,235820
4805,"Uetikon am See, Gemeindehaus",8588046,693919,235343
4807,"Wald ZH, Pflegezentrum",8581103,711180,237100
4808,"Wald ZH, Oberfeld",8577340,710700,237040
4809,"Wald ZH, Blattenbach",8577341,710450,237255
4810,"Wald ZH, Etzelstrasse",8577344,710870,237275
4811,"Wald ZH, Tänler",8577343,710800,237500
4812,"Wald ZH, Dieterswil",8577339,711090,238450
4813,"Wald ZH, Binzholz",8577309,711260,237800
4814,"Wald ZH, Farnboden",8577316,711620,237950
5001,"Zürich, Bahnhof Altstetten N",8591057,679198,249603
5011,"Dänikon, Rotflue",8588094,672201,255579
5049,"Richterswil, Bächlistrasse",8576109,695597,229033
5057,"Au ZH, Aubrücke",8590491,691704,233474
5063,"Winterthur, Seen",8590997,700067,260493
6002,"Winterthur, Stadel",8590999,699600,265700
6003,"Zürich, Solidapark",8591372,679270,249074
6007,"Regensdorf, Pumpwerkstrasse",8590757,677213,255540
6008,"Winterberg ZH, Kleinikon",8588502,694030,256971
6009,"Rüschlikon, Rebsteig",8590781,684090,240760
6010,"Hittnau, Isikon",0,703900,248250
6011,"Horgen, Panorama/CS",8590655,686923,234773
6012,"Hauptikon, Dorf",8579839,680028,231577
6013,"Unterlunkhofen, Käppeli",8572646,671189,241515
6015,"Zürich, Winzerstrasse Süd",8591436,679068,250811
6016,"Jona, Lenggisrain",8591735,704569,233108
6017,"Jona, Sonnenblickstrasse",8591739,704610,233262
6018,"Jona, Spitzenwies",8591740,704411,233583
6019,"Zürich, Waffenplatz-/Bederstr.",8591414,682180,246216
6020,"Zürich, Glaubtenstrasse Süd",8591161,681510,251988
6021,"Jona, Grüt",8591729,705990,232430
6022,"Jona, Bahnhof",8591725,705734,231952
6023,"Jona, Lenggiserstrasse",8591734,704850,233050
6024,"Jona, Kreuzackerstrasse",8591732,705075,233000
6025,"Jona, Vita-Parcours",8591741,705865,232912
6026,"Jona, Wohnheim Balm",8591745,703780,233660
6050,"Brütten, Zelgli",8590506,693119,258582
6056,"Mettmenstetten, Herferswil",8573172,679833,234204
6057,"Rottenschwil, Hecht",8502570,670571,241321
6058,"Rottenschwil, Post",8572647,670000,241000
6059,"Rottenschwil, Kapelle",8502571,669830,240761
6061,"Rottenschwil, Rebberg",8580302,669707,240426
6062,"Rottenschwil, Abzweigung",8502567,669516,240085
6063,"Aristau, Thalhof",8502566,669695,238563
6064,"Aristau, Post",8502577,669848,237651
6065,"Aristau, Birri",8502565,669883,236886
6066,"Muri AG, Egg",8572610,668529,236495
6067,"Muri AG, Bahnhof",8572744,668205,236523
6068,"Baar, Bachtalerhöhe",8573187,681194,229332
6069,"Blickensdorf, H.-Waldmann-Str.",8573188,681722,228362
6070,"Baar, Waldmannhalle",8573189,681933,228212
6071,"Baar, Bahnmatt",8573190,682216,227866
6074,"Baar, Bahnhof",8502798,682224,227735
6077,"Fisibach, Schulhaus",8572591,673064,268579
6078,"Weiach, Steinbruch",8573248,675809,267224
6081,"Horgen, Gstaldenrank",8573557,687975,233547
6082,"Hütten, Schöntal",8502760,693336,225775
6083,"Hütten, Friedhof",8579182,692700,225700
6084,"Freienstein, Friedhof Federen",8576750,685381,266268
6086,"Höri, Post",8503787,680527,262501
6087,"Eglisau, Schlafapfelbaum",8579945,681328,270412
6088,"Eglisau, Dachselen",8579940,681423,270268
6089,"Eglisau, Heimat",8579938,681610,270323
6090,"Eglisau, Wiler",8579944,682167,270142
6091,"Eglisau, Altersheim",8579942,681967,270000
6092,"Eglisau, Viehmarkt",8587333,681577,270068
6093,"Eglisau, Brückenkopf Süd",8579943,681435,269883
6094,"Eglisau, Oberseglingen",8579937,681685,269632
6095,"Eglisau, Kaiserhof",8579939,682005,269631
6096,"Eglisau, Tössriedern",8579941,683121,268920
6100,"Hausen am Albis, Bifang",8573182,683030,232811
6101,"Wettswil a. A., Schürli",8576699,678566,242975
6102,"Wettswil a. A., Beerimoos",8576743,678723,242600
6103,"Wettswil a. A., Chilenholzstr.",8579440,678609,243095
6104,"Wettswil a. A., Oberhusen",8579442,678539,243500
6105,"Wettswil a. A., Eggächer",8579443,678381,243782
6106,"Wettswil a. A., Heissächerstr.",8579453,678251,243941
6107,"Wettswil a. A., Strumbergächer",8579472,678110,244048
6108,"Wettswil a. A., Rehweid",8579495,678002,244214
6111,"Bonstetten, Eiacher",8579993,677554,240980
6112,"Bonstetten, Sunnenberg",8579991,678266,240711
6113,"Bonstetten, Rüti",8579990,678425,241088
6117,"Zürich, Stierenried",8591383,682655,252308
6118,"Oberneunforn, Dorf",8573201,700015,273674
6119,"Oberneunforn, Langmüli",8580296,698098,274119
6120,Gütighausen,8576304,697431,271520
6122,"Schlatt bei Winterthur, Post",8506692,704726,258537
6123,"Schlatt bei W'thur, Schulhaus",8573668,704712,259029
6124,"Waltenstein, Dorf",8573667,704115,259644
6125,"Waltenstein, Berg",8579712,703773,259726
6128,"Rüdlingen, Gemeindehaus",8506951,685291,270412
6129,"Rüdlingen, Brückenwaage",8573706,685217,270623
6130,"Rüdlingen, Spitzrüti",8573388,684780,271650
6133,"Dachsen, Abzweigung EDAK",8573454,688788,279876
6134,"Uhwiesen, Rebhof",8573447,689590,281020
6135,"Schaffhausen, Bahnhof",8503495,689670,283790
6137,"Schaffhausen, Mühlentor",8573441,689600,283225
6138,"Schaffhausen, Rhybadi",8573442,690023,283326
6139,"Turbenthal, Tablat",8573637,707250,252154
6140,"Schmidrüti, Buchenenstock",8573647,711183,252670
6141,Schurten,8573649,712750,253798
6142,"Dussnang, Abzw. Sigisegg",8573650,713198,254024
6143,Tannegg,8573652,714325,254250
6144,"Dussnang, Kurhotel",8506852,715037,254344
6145,"Turbenthal,Strandbad Bichelsee",8573525,710126,257126
6146,"Bichelsee, Niederhofen-Höfli",8573526,710925,257045
6147,"Bichelsee, Post",8573527,711884,256305
6148,Hatterswil,8573651,713700,254000
6149,"Fehraltorf, Schrännenbrunnen",8579869,697965,250201
6152,"Seuzach, Dorf/Rondell",8580452,697196,265828
6153,"Wila, Werkhof",8580795,706136,253147
6154,"Zell ZH, Dorf",8580523,704360,256161
6155,"Winterthur, Sennhof",8580495,699594,258178
6156,"Rikon im Tösstal, Bahnhof",8580793,702443,255797
6157,"Zell ZH, Mühliwies",8580530,704227,255606
6158,"Oberweningen, Dorf",8580446,673049,261519
6159,"Niederweningen, Dorf",8581673,670889,262312
6160,"Niederweningen, Bahnhof",8572586,670150,262700
6161,"Richterswil, Kerag",8576108,696004,229011
6162,"Richterswil, Im Leemann",8576113,695097,229035
6163,"Richterswil, Untere Schwanden",8576116,694579,229110
6165,"Samstagern, Sagenbach",8576119,694174,228097
6166,"Samstagern, Im Walder",8576120,693961,227784
6168,"Samstagern, Zopfschmitten",8576122,693753,227633
6171,"Kloten, Sporthalle Ruebisbach",8579843,685840,257421
6174,"Richterswil, Neuhus",8576110,695720,228976
6202,"Birmensdorf ZH, Sternenquart.",8580319,677060,245995
6203,"Birmensdorf ZH, Altenberg",8572595,674192,244495
6204,"Oberwil-Lieli, Englisächer",8572596,672732,243845
6205,"Lieli AG, Dorf",8502979,672418,243824
6206,"Oberwil-Lieli, Im Moos",8572597,672212,243802
6207,"Oberwil AG, Post",8502894,671605,243339
6208,"Oberwil-Lieli, Bündtemättli",8581346,671350,243630
6209,"Berikon, Mattenhof",8572598,671132,244135
6210,"Berikon, Staldenkreuzung",8580317,670843,244528
6211,"Berikon, Post",8502560,670511,244862
6212,"Berikon, Kreisschule",8572599,670086,245467
6213,"Berikon-Widen, Bahnhof",8572560,670107,246080
6214,"Gockhausen, Ursprungstrasse",8590635,687697,248873
6217,"Zürich, Central Polybahn",8503499,683484,247884
6218,"Wald ZH, Sportstrasse",8580885,712025,236195
6219,"Laupen ZH, Hauptstrasse",8573587,712529,236026
6220,"Wald ZH, Sonnenberg",8503390,712250,237375
6221,"Wald ZH, Abzweigung Oberholz",8573600,713000,237500
6223,"Rüti ZH, Ferrach",8578564,707475,234825
6224,"Ermenswil, Post",8578562,709310,233810
6232,"Zürich Flughafen, Fracht",8588553,685467,256366
6233,"Merenschwand, Unterrüti",8502558,669999,236200
6234,"Schlieren, Bahnhof Nord",8590787,676210,250379
6237,"Buch am Irchel, Irchelhof",8580691,688888,267661
6238,"Zürich, Werd",8591427,682189,247401
6239,"Hütten, Schulhaus",8588508,693034,225660
6241,"Merenschwand, Hinterdorf",8572609,670485,235220
6242,"Merenschwand, Post",8502890,670857,234747
6243,"Merenschwand, Unterdorf",8502556,671361,234703
6244,"Merenschwand, Allmend Gut",8572608,671772,234930
6245,"Rickenbach AG, Zürichstrasse",8502555,672332,235150
6246,"Unterlunkhofen, Post",8502553,671192,241702
6247,"Zufikon, Algier",8572601,669226,243837
6248,"Zufikon, Emaus",8572600,669015,244159
6249,"Bremgarten AG, Bahnhof",8572747,668555,244895
6250,"Zürich, Himmeri",8591191,683007,252700
6251,"Mönchaltorf, Huebstock",8588532,696955,240172
6252,"Uerikon, Rietlirain",8588533,699000,232350
6253,"Oetwil am See, Beichlen",8588531,696527,236100
6254,"Zollikerb., Langägerten/Spital",8591023,687616,244643
6255,"Zürich, Bahnhof Oerlikon Nord",8591062,683407,251828
6258,"Atzmännig, Schutt",8503763,717820,238228
6260,"Richterswil, Obermatt",8576117,694485,228814
6261,"Dietikon, Stadthalle Ost",8590531,671830,250956
6262,"Dietikon, Silbern",8590528,672015,252370
6263,"Herrliberg-Feldmeilen,Bhf West",8590647,688753,237510
6264,"Kloten, Neubrunnenstrasse",8588740,685992,255523
6266,"Kloten, Lägernstrasse",8588739,685776,255544
6267,"Kloten, Härdlen",8588738,686817,256740
6268,"Kloten, Ackerstrasse",8588736,686610,256639
6269,"Grafstal, Engelacher",8588735,695170,255372
6271,"Würenlos, Büntenstrasse",8590314,670060,255310
6272,"Würenlos, Raiffeisenbank",8590317,669830,254925
6274,"Wallisellen, Frohheimstrasse",8588743,686789,252713
6275,"Wallisellen, Bodenackerstrasse",8588742,686701,252463
6276,"Wallisellen, Kaserne",8588744,686558,252410
6277,"Wallisellen, Steinacker",8588745,686326,252554
6278,"Glattbrugg, Zil",8590632,685885,253059
6281,"Wildberg, Schalchen",8581691,704680,251610
6282,"Russikon, Gündisau",8581685,703311,250562
6287,"Bonstetten, Lätten",8581666,676965,241395
6288,"Herrliberg, Rietli",8588006,689787,237997
6290,"Eglisau, Steinboden",8581796,682301,269590
6291,"Sternenberg, Sunnenbad",8581687,710873,249697
6292,"Sternenberg, Kirche",8581688,711215,249516
6293,"Höri, Oberhöri Süd",8581689,680022,262025
6296,"Urdorf, Bergermoos",8590836,674220,246977
6297,"Urdorf, Heinrich-Stutz-Strasse",8590838,674478,247088
6298,"Schlieren, Rietbachstrasse",8590798,675531,250435
6299,"Schlieren, Färbiweg",8590789,675972,250549
6300,"Spreitenbach, Breiti",8590269,669490,253585
6301,"Spreitenbach, Furttalstrasse",0,669941,253247
6303,"Spreitenbach, Interio",8590276,669837,253336
6304,"Zürich, Köschenrüti",8591234,682863,253755
6305,"Wollerau, Oswäldli",8577519,695664,227403
6306,"Wollerau, Untere Sihlegg",8581281,696001,227339
6307,"Wollerau, Fürti",8577518,696427,227375
6308,"Kloten, Geissbergstrasse",8588737,686941,256648
6310,"Winterthur, Bruderhaus",8590927,697048,259393
6311,"Winterthur, Grüze-Märkte",8590948,699404,261212
6312,"Winterthur, Stäffelistrasse",8591001,700412,262379
6313,"Winterthur, Hofackerstrasse",8590960,700895,262304
6317,"Unterohringen, Dorf",8581736,696014,265639
6318,"Muri AG, Kreisel",8581669,668325,236250
6320,"Winterthur, Hegi im Gern",8581755,700770,262470
6325,"Pfäffikon ZH, Schür",8581807,703030,249170
6326,"Schaffhausen, Bachstrasse",8581073,690043,283514
6327,"Humlikon, Flaachtalstrasse",8581770,692530,269950
6334,"Wollerau, Sonnenberg",8581280,696993,227578
6335,"Wollerau, Dorfplatz",8577515,697035,228050
6336,"Wollerau, Wächlen",8581264,0,0
6337,"Wollerau, Weingarten/Bellevue",8577523,0,0
6338,"Wollerau, Wyssenfluh",8577522,0,0
6339,"Wollerau, Chüngentobel",8588339,0,0
6340,"Wollerau, Hafen",8577521,0,0
6341,"Richterswil, Schwyzerstrasse",8588308,696287,228775
6342,"Pfäffikon ZH, Steinwiesstrasse",8581779,701480,247670
6343,"Bülach, Grampenweg",8581780,682902,263475
6344,"Männedorf, Im Russer",8588734,694753,235156
6346,"Dübendorf, Sonnental",8590588,687952,250054
6347,"Schlieren, Bahnhof",8590786,676237,250336
6350,"Volketswil, Zimikon",8589106,693153,248993
6351,"Volketswil, Chammwisen",8589128,693530,249352
6352,"Jona, Jona-Center",8578531,706744,231981
6358,"Wald ZH, Wabe",8580541,711910,237310
6364,"Wangen b D'dorf, Stierwisen",8590904,690800,251642
6365,"Wangen, Flugsicherungszentrum",8590907,690560,251476
6415,"Wald ZH, Katholische Kirche",8588883,711396,236900
6416,"Zürich, Trichtisal",8591400,687825,245435
6417,"Wettswil a. A., Schachenbach",8581967,678216,242372
6419,"Hüntwangen, Dorf",8581966,679283,272103
6422,"Wädenswil, Tobelrain",8590875,692421,231824
6423,"Zürich, Toniareal",8591398,681106,249554
6426,"Attikon, Dorf",8582001,702220,265900
6427,"Rapperswil SG, H.-Rathgeb-Weg",8589104,704706,232265
6428,"Jona, Allmeindstrasse",8591722,705887,232113
6429,"Rapperswil SG, Schulstrasse",8591753,705144,231905
6430,"Jona, Langrütistrasse",8591733,706510,231630
6431,"Bülach, Einkaufszentrum Süd",8582005,682911,262636
6432,"Winterthur, Reutlingen",8590987,698875,264955
6433,"Turbenthal, Berg",0,709203,253123
6436,"Altikon, Herten",8582021,702487,269569
6437,"Adliswil, Grüt",8590472,682424,241822
6442,"Adlikon b. R'dorf, Leematten",8590462,677531,256239
6444,"Horgen, Meilibach",8590654,689978,234039
6445,"Illnau, Rütlistrasse",8590667,697467,251295
6446,"Illnau, Brandstrasse",8590666,697615,251059
6447,"Rüschlikon, Loorain",8590777,683435,240196
6448,"Rüschlikon, Eggrain",8590775,683614,239887
6449,"Wangen, Flugsicherungsstrasse",8590906,690492,251496
6451,"Dübendorf, Memphis",8590577,688900,250567
6452,"Goldingen, Egligen",8503999,715175,235925
6453,"Zürich Limmatquai, Schiffst.",8530822,683380,247519
6456,"Schloss Laufen, Rheinfall",8582052,688344,281198
6457,"Winterthur, Bahnhof Hegi",8590919,700327,262097
6458,"Kloten, Obstgartenstrasse",8590696,685884,256225
6459,"Zürich, Oerlikerhus",8591294,684184,252462
6460,"Zürich, Fernsehstudio",8591128,684752,252536
6461,Glattpark,8591830,684373,252745
6462,"Spreitenbach, Ikea",8590275,670674,252590
6463,"Zürich, Sihlcity",8591365,681865,245801
6464,"Goldingen, Löffel",8573588,714000,236125
6465,"Goldingen, Wolfertingen",8503386,714350,235850
6466,"Laupen ZH, Mürtschenstrasse",8589513,712864,235930
6470,"Zollikerberg, Resirain",8591026,688283,244839
6471,"Muri AG, Grindelstrasse",8582054,668900,236600
6478,"Zwillikon, Lochhof",8582104,674406,237968
6479,"Rapperswil SG, Bahnhof Süd",8591746,704440,231270
6480,"Rapperswil SG, Kinderzoo",8591751,704780,231285
6481,"Rapperswil, Sportanlagen Lido",8591754,705030,231250
6482,"Jona, Molkereistrasse",8591736,705900,232010
6483,"Lindau ZH, Nürensdorferstrasse",8590710,692946,255175
6484,"Bremgarten AG, Post",0,668400,244825
6486,"Rümlang, Riedmattstrasse",8590768,682100,257326
6487,"Neftenbach, Wolfgässli",8582123,692427,264797
6488,"Horgen, Rietli",8590656,689379,234272
6491,"Seuzach, Forrenbergstrasse",8582180,697136,265343
6492,"Rüschlikon, Park im Grüene",8590780,684079,239427
6493,"Zürich Flughafen, Alpenrock",8582194,685087,256032
6495,"Stäfa, Binz Süd",8589229,697289,233947
6497,"Fischenthal, Fistel",8589281,711860,242963
6498,"Herrliberg, Kirche Wetzwil",8590642,689764,239088
6504,"Regensdorf, Strassenverkehrs.",8590759,677170,254827
6505,"Nänikon, Heuwinkelstrasse",8590721,693956,247243
6506,"Kloten Balsberg, Bahnhof",8587799,685245,255153
6507,"Rümlang, Bäuler",8590762,684366,254432
6508,"Glattbrugg, Lindberghplatz",8590626,684656,253328
6511,"Zürich, Bahnhof Affoltern Süd",8591055,680731,252756
6513,"Horgenberg, Nordecke",8590665,686246,234956
6514,"Sihlwald, Bahnhof",8590807,684655,235882
6515,"Oberweningen, Kronenweg",8582401,673316,261503
6516,"Oberweningen, Rossstall",8582400,672877,261649
6586,"Spreitenb, Center Spreitenbach",8590397,670234,252821
6587,"Jona, Hummelberg",8591858,707461,232254
6588,"Regensdorf, Querstrasse",8590758,677192,255368
6589,"Bassersdorf, Chlupfgasse",8590503,689452,255546
6590,"Volketswil, Chappeli",8590851,693340,249472
6594,"Adliswil, Ahornweg",8590476,682842,241458
6595,"Hinwil, Zürichstrasse",8590443,704441,240465
6596,"Wolfhausen, Zinkereistrasse",8590449,703141,234990
6597,"Wolfhausen, Oberwolfhausen",8590448,702769,234985
6599,"Aesch bei Maur, Zollingerheim",8590488,692048,242471
6600,"Aesch bei Maur, Im Brünneli",8590487,691919,242901
6603,"Hombrechtikon, Dörfli",8590444,700322,234194
6604,"Hombrechtikon, Niderfeld",8590445,699949,234006
6605,"Hombrechtikon, Wisental",8590446,699642,233964
6606,"Nänikon, Grossriet",8590720,693810,248223
6608,"Volketswil, Milandia",8590852,693310,248227
6609,"Greifensee, Städtli",8590638,693627,246792
6610,"Greifensee, Tumigerstrasse",8590639,693748,246899
6611,"Greifensee, Pfisterhölzli",8590637,694582,246658
6612,"Greifensee, Im Langacher",8590636,694157,246712
6613,"Greifensee, Im Hof",8590640,693868,246748
6620,"Winterthur, Else Züblin",8591006,699872,262140
6622,"Winterthur, Wylandbrücke",8591016,696613,261277
6623,"Winterthur, Technopark",8591009,696287,261138
6624,"Winterthur, City Halle",8590931,696456,261359
6625,"Rüschlikon, Merisbrunnen",8590778,683963,239535
6626,"Zürich, Blumenfeldstrasse",8591090,680384,253139
6627,"Zürich, Aspholz",8591046,680127,253240
6628,"Zürich, Mühlacker",8591281,679931,253298
6629,"Au ZH, Moosacher",8590496,690848,232845
6632,"Winterthur, Friedliweg",8590952,695413,261292
6633,"Winterthur, Freibad Wülflingen",8590942,693952,263090
6634,"Winterthur, Hardau",8590956,693649,263009
6635,"Winterthur, Niederfeld",8590975,693507,262854
6636,"Winterthur, Schulhaus Wyden",8590995,693592,262680
6637,"Winterthur, Bahnhof Wülflingen",8590921,693589,262505
6639,"Winterthur, Kirchacker",8590968,699877,259678
6640,"Herrliberg, Rain",8590644,688382,238655
6641,"Herrliberg, Busenhardstrasse",8590641,688642,238447
6642,"Herrliberg, Rebberg",8590645,688966,238210
6643,"Herrliberg, Oberdorfweg",8590643,689103,238010
6644,"Jona, Hummelwaldstrasse",8591730,707034,232088
6645,"Jona, Kindergarten Hummelberg",8591731,707225,232124
6648,"Zürich, Würzgraben",0,679610,249570
6649,"Hofstetten ZH, Dorf",8582612,706682,259011
6650,"Mettmenstetten, Oberdorf",8582701,678058,233448
6653,"Horgen, Waldhof",8590662,689486,232011
6655,"Stäfa, Frohberg",8590447,698449,233838
6656,"Winterthur, Brudertobel",8590928,696794,259806
6657,"Winterthur, Haltenreben",8590954,693298,263738
6658,"Meilen, Schulhaus Obermeilen",8590718,692131,235935
6661,"Brütten, Steighof",0,694074,258396
6663,"Spreitenbach, Altersheim",0,670176,252419
6664,"Elgg, Post",8582613,707531,261392
6665,"Oberglatt ZH, Bälen",8582662,681761,259382
6667,"Hinwil, Mythenstrasse",0,703831,240615
6668,"Hinwil, Bezirksgebäude",0,706274,240232
6669,"Hinwil, Brünneliweid",0,706603,240445
6670,"Hinwil, Alpenblick",8590649,706310,240366
6671,"Hinwil, Berg",0,706419,240428
6672,"Hinwil, Unterdorf",0,705863,240036
6673,"Hinwil, Täusistrasse",0,706052,240196
6674,"Hinwil, Wihalde",0,705915,240414
6675,"Hinwil, Eisweiherstrasse",0,705632,240455
6676,"Horgen, Hüttenstrasse",0,689226,232646
6677,"Pfäffikon ZH, Matten",0,701046,247511
6678,"Pfäffikon ZH, Witzberg",0,700623,247407
6679,"Elgg, Sennhof",0,707311,259391
6680,"Hittnau, Industrie",0,704486,247304
6682,"Rümlang, Hörnlistrasse",0,682359,255574
6683,"Wila, Zentrum",8582700,706129,253020
6684,"Wila, Geissackerstrasse",8582699,706066,252606
6685,"Trüllikon, Wildensbuch",8582698,693001,278631
6686,"Wädenswil, Friedhof",0,693580,230720
6687,"Hinwil, Kemptnerstrasse",0,705688,240336
6688,"Zürich, Schwandenholz West",0,681568,253116
6689,"Zürich, Schwandenholz Ost",0,681817,253126
6690,"Uster, Loren-Allee",8591857,696017,246041
6693,"Dietikon, Gyrhalden",0,671956,250421
6694,"Dietikon, Weidstrasse",8590536,671666,250433
6695,"Dietikon, Lätten",8590518,671425,250585
6696,"Dietikon, Rebbergstrasse",8590524,671452,250331
6697,"Dietikon, Chrottenbüel",0,671194,250438
6698,"Dietikon, Weinberg",8590537,671232,250593
6699,"Jona, Raineggstrasse",8591869,706162,232424
9991,"Glattbrugg, VBG 9",0,0,0
10008,Aathal,8503124,700332,243594
10028,Adliswil,8503096,682072,240729
10043,Affoltern am Albis,8502224,676253,236627
10094,Andelfingen,8506047,693210,272182
10109,Au ZH,8503205,691245,233597
10135,Baar,8502206,682159,227730
10176,Buchs-Dällikon,8503527,675191,256313
10294,Regensdorf-Watt,8503526,678031,254522
10346,Thalheim-Altikon,8506022,699241,269591
10428,Bassersdorf,8503307,689579,254865
10430,Bauma,8503134,708735,247451
10501,Birmensdorf ZH,8502221,675472,245664
10521,Bonstetten-Wettswil,8502222,677817,242189
10560,Bubikon,8503122,704789,236433
10611,Bülach,8503400,682679,264221
10646,Dachsen,8506049,688261,280256
10655,Dielsdorf,8503315,676956,259573
10657,Dietikon,8503508,672968,251001
10659,Dietlikon,8503306,689115,252844
10662,Dinhard,8506021,698922,267782
10726,Dübendorf,8503128,689397,250638
10744,Effretikon,8503305,694195,253543
10752,Eglisau,8503402,681082,269622
10770,Elgg,8506014,707373,261851
10774,Embrach-Rorbas,8506041,686493,263960
10794,Erlenbach ZH,8503102,687186,240098
10804,Esslingen,8503060,696150,238220
10822,Fehraltorf,8503302,699046,249068
10829,Feldbach,8503109,701814,232908
10849,Feuerthalen,8503425,690645,283099
10856,Fischenthal,8503136,712221,243559
10873,Frauenfeld,8506100,709700,268500
10876,Freienbach SBB,8503210,699836,229326
10877,Freienbach SOB,8503289,700077,228975
10902,Friesenberg,8503052,680776,246542
10980,Gibswil,8503137,711678,241369
10994,Glattbrugg,8503310,684493,253942
10996,Glattfelden,8503401,681699,267041
11038,Grüenfeld,8503293,694627,228242
11137,Hedingen,8502223,676163,239163
11159,Henggart,8506046,693805,268919
11173,Herrliberg-Feldmeilen,8503103,688835,237443
11183,Hettlingen,8506045,694563,266830
11209,Hinwil,8503130,705954,239732
11245,Horgen,8503204,687667,235176
11246,Horgen Oberdorf,8502208,687126,234824
11291,Hüntwangen-Wil,8503403,680821,270603
11301,Illnau,8503303,696904,251692
11347,Jona,8503120,705704,231958
11380,Kempraten,8503112,704150,232863
11381,Kempten,8503300,703235,243239
11384,Kemptthal,8503304,695563,256569
11391,Kilchberg,8503200,683852,242111
11426,Kloten,8503308,686357,255925
11428,Kloten Balsberg,8503309,685398,255222
11433,Knonau,8502226,677880,230445
11435,Kollbrunn,8506004,700702,257249
11488,Küsnacht ZH,8503101,686355,241558
11489,Küsnacht Goldbach,8503141,685962,242395
11511,Langnau-Gattikon,8503097,683618,237964
11515,Langwiesen,8503426,691874,282135
11612,Zürich Manegg,8503093,681700,243608
11617,Marthalen,8506048,691252,276748
11628,Meilen,8503104,691236,236132
11637,Mettmenstetten,8502225,677119,233060
11674,Männedorf,8503106,694909,234376
11733,Niederglatt ZH,8503313,680250,260100
11734,Niederhasli,8503314,679139,259143
11739,Niederweningen,8503319,670112,262687
11740,Niederweningen Dorf,8503318,671046,262089
11751,Nänikon-Greifensee,8503126,694212,247265
11781,Oberglatt ZH,8503312,680799,258273
11805,Oberrieden,8503203,686246,237170
11806,Oberrieden Dorf,8502209,686183,236848
11826,Oberwinterthur,8506016,699500,262670
11846,Opfikon,8503340,684743,253849
11848,Ossingen,8506023,696641,274570
11852,Otelfingen,8503528,671563,256438
11854,Otelfingen Golfpark,8503525,672652,256560
11883,Pfungen-Neftenbach,8506042,691024,263493
11884,Pfäffikon SZ,8503209,701513,228894
12018,Rafz,8503404,683085,273146
12027,Rapperswil SG,8503110,704387,231329
12058,Reutlingen,8506036,698910,265153
12060,Richterswil,8503207,696176,229345
12065,Rickenbach-Attikon,8506018,701681,265816
12072,Riedmatt SZ,8503294,696502,228096
12092,Rikon,8506005,702401,255787
12121,Rämismühle-Zell,8506006,704144,255442
12123,Räterschen,8506015,702203,261776
12132,Rümlang,8503311,682522,256495
12133,Rüschlikon,8503201,684429,240167
12137,Rüti ZH,8503121,707163,235358
12149,Saland,8506009,706859,250230
12166,Scheuren,8503064,692297,242021
12229,Schindellegi-Feusisberg,8503285,696380,225840
12236,Schlieren,8503509,676113,250331
12243,Schloss Laufen am Rheinfall,8506039,688287,281318
12266,Schottikon,8506035,703453,261954
12302,Schweighof,8503053,680406,246560
12307,Schwerzenbach ZH,8503127,692131,248866
12376,Sennhof-Kyburg,8506003,699645,257998
12382,Seuzach,8506020,697912,265817
12390,Sihlbrugg,8502207,686209,232572
12438,Spital Zollikerberg,8503077,687513,244697
12473,Stammheim,8506024,701451,276898
12479,Berikon-Widen,8502276,669900,245500
12481,Bremgarten AG,8502273,668300,244600
12485,Burghalden,8503287,695006,229407
12487,Egg,8503062,694607,239712
12488,Emmat,8503070,695547,238713
12489,Erdmannlistein,8502269,666000,244600
12492,Forch,8503065,691417,242312
